Date,Open,High,Low,Close,Adj Close,Volume
2009-08-11,14.990512,15.132827,14.943074,15.018975,9.133699,29492923
2009-08-12,15.037951,15.180266,14.943074,15.047438,9.151010,37351652
2009-08-13,15.066414,15.085389,14.838710,14.990512,9.116392,39462392
2009-08-14,15.056926,15.056926,14.743833,14.962049,9.099083,35591367
2009-08-17,14.772296,15.161290,14.753321,15.066414,9.162550,47486284
2009-08-18,15.066414,15.218216,14.990512,15.161290,9.220253,38688862
2009-08-19,15.132827,15.607211,15.085389,15.531309,9.445276,48926785
2009-08-20,15.607211,15.607211,15.370019,15.398482,9.364497,45451853
2009-08-21,15.645161,15.863378,15.436433,15.787476,9.601061,68303627
2009-08-24,15.872865,15.929791,15.759013,15.872865,9.652992,32854761
2009-08-25,15.929791,16.110058,15.825427,15.939279,9.693378,42875877
2009-08-26,15.929791,16.015181,15.787476,15.910816,9.676070,38499985
2009-08-27,15.806452,16.062618,15.749526,15.996205,9.728004,31815517
2009-08-28,16.005693,16.024668,15.787476,15.948767,9.699152,35322597
2009-08-31,15.777989,15.967742,15.664137,15.844402,9.635681,37466011
2009-09-01,15.692600,15.863378,15.417457,15.540797,9.451047,41586308
2009-09-02,15.512334,15.654649,15.303605,15.445920,9.393347,42116048
2009-09-03,15.227704,15.388994,15.132827,15.256167,9.277950,37421005
2009-09-04,15.180266,15.569260,15.170778,15.550285,9.456818,31168783
2009-09-08,15.550285,15.559772,15.284630,15.379507,9.352958,39869131
2009-09-09,15.426945,15.455408,15.265655,15.341556,9.329874,42398731
2009-09-10,15.388994,15.559772,15.388994,15.502846,9.427965,48477781
2009-09-11,15.559772,15.626186,15.407970,15.417457,9.376035,32681378
2009-09-14,15.379507,15.597723,15.275142,15.521822,9.439505,36130488
2009-09-15,15.550285,15.550285,15.284630,15.379507,9.352958,42341077
2009-09-16,15.521822,15.597723,15.332068,15.578748,9.474121,48299972
2009-09-17,15.521822,15.759013,15.426945,15.483871,9.416427,44483121
2009-09-18,15.626186,15.939279,15.531309,15.664137,9.526054,70699369
2009-09-21,15.692600,15.853890,15.626186,15.787476,9.601061,37984579
2009-09-22,15.986717,16.062618,15.749526,15.939279,9.693378,63192570
2009-09-23,15.996205,16.015181,15.569260,15.588235,9.479897,50733447
2009-09-24,15.597723,15.664137,15.455408,15.597723,9.485664,54566002
2009-09-25,15.588235,15.777989,15.540797,15.559772,9.462584,38296141
2009-09-28,15.597723,15.882353,15.569260,15.721063,9.560672,30980117
2009-09-29,15.721063,16.072105,15.607211,15.910816,9.676070,69777435
2009-09-30,16.015181,16.024668,15.597723,15.702087,9.549132,65651868
2009-10-01,15.654649,15.683112,15.445920,15.474383,9.410658,57623129
2009-10-02,15.521822,15.673624,15.256167,15.322581,9.318339,53113379
2009-10-05,15.341556,15.654649,15.246679,15.559772,9.462584,43560028
2009-10-06,15.749526,16.110058,15.654649,15.920304,9.681842,58149075
2009-10-07,15.882353,15.977230,15.787476,15.834915,9.629911,44264311
2009-10-08,16.053131,16.072105,15.787476,15.844402,9.635681,47128029
2009-10-09,15.834915,16.157495,15.759013,16.053131,9.762620,50669996
2009-10-12,16.053131,16.252373,15.958254,16.223909,9.866474,62705727
2009-10-13,16.024668,16.119545,15.863378,15.920304,9.681842,68055304
2009-10-14,16.005693,16.698292,15.796964,16.480076,10.022264,143506421
2009-10-15,16.480076,16.831120,16.404175,16.755219,10.189590,130711810
2009-10-16,16.726755,16.973434,16.660341,16.859583,10.253058,71146054
2009-10-19,16.745731,17.210627,16.679317,17.058825,10.374225,98399437
2009-10-20,17.343454,17.485769,16.831120,17.011385,10.345376,95028008
2009-10-21,17.077799,17.106262,16.518026,16.518026,10.045341,102853325
2009-10-22,16.489565,16.698292,16.413662,16.660341,10.131890,60466294
2009-10-23,16.593927,16.641365,16.261860,16.366224,9.953026,64436079
2009-10-26,16.518026,16.669828,16.176472,16.242884,9.878016,67943791
2009-10-27,16.394688,16.537003,16.309298,16.375711,9.958797,62373296
2009-10-28,16.328274,16.537003,16.261860,16.328274,9.929946,63163690
2009-10-29,16.356735,16.660341,16.233397,16.650854,10.126124,60279209
2009-10-30,16.565466,16.593927,16.110058,16.157495,9.826086,68991573
2009-11-02,16.176472,16.318787,15.967742,16.081594,9.779930,64534839
2009-11-03,16.034157,16.081594,15.863378,16.024668,9.745308,55568461
2009-11-04,16.062618,16.328274,16.005693,16.062618,9.861812,55213368
2009-11-05,16.233397,16.366224,15.958254,16.148008,9.914236,58661846
2009-11-06,16.138519,16.148008,15.958254,16.091082,9.879284,38053827
2009-11-09,16.223909,16.537003,16.157495,16.537003,10.153061,48667607
2009-11-10,16.432638,16.831120,16.347248,16.660341,10.228786,53729020
2009-11-11,16.764706,16.907021,16.612904,16.717268,10.263740,37347120
2009-11-12,16.698292,16.944971,16.584440,16.717268,10.263740,41817134
2009-11-13,16.812143,16.859583,16.612904,16.688805,10.246266,38845486
2009-11-16,16.745731,17.077799,16.726755,17.020872,10.450140,43354077
2009-11-17,16.935484,17.030361,16.821632,17.020872,10.450140,35902718
2009-11-18,17.011385,17.305504,16.897533,17.258064,10.595766,51445318
2009-11-19,17.144213,17.239088,16.907021,17.182163,10.549165,43447883
2009-11-20,17.220114,17.533207,17.191650,17.419355,10.694791,64262907
2009-11-23,17.542694,17.931688,17.523720,17.580645,10.793819,77583148
2009-11-24,17.656546,17.675522,17.229603,17.371918,10.665667,61709487
2009-11-25,17.495256,17.666035,17.314991,17.637571,10.828768,44412503
2009-11-27,17.153700,17.466793,17.077799,17.314991,10.630718,24063136
2009-11-30,17.371918,17.504744,17.239088,17.239088,10.584114,62461832
2009-12-01,17.590134,17.884251,17.239088,17.884251,10.980219,74934868
2009-12-02,17.969639,18.017078,17.542694,17.779886,10.916149,50228686
2009-12-03,17.865274,17.912712,17.637571,17.685009,10.857893,43242880
2009-12-04,17.865274,17.979128,17.495256,17.542694,10.770517,52753543
2009-12-07,17.542694,17.628082,17.115749,17.134726,10.520041,80157332
2009-12-08,17.125237,17.144213,16.726755,16.850096,10.345290,84300606
2009-12-09,17.106262,17.324478,16.954458,17.305504,10.624893,77179782
2009-12-10,17.523720,17.552181,17.314991,17.381405,10.671494,38252400
2009-12-11,17.428843,17.533207,17.324478,17.362429,10.659842,32554371
2009-12-14,17.523720,17.580645,17.258064,17.457306,10.718094,53997685
2009-12-15,17.324478,17.514231,17.229603,17.352942,10.654017,36496542
2009-12-16,17.428843,17.599621,17.371918,17.466793,10.723919,42204057
2009-12-17,17.438330,17.438330,17.134726,17.286528,10.613242,46688933
2009-12-18,17.409866,17.533207,17.314991,17.362429,10.659842,65609814
2009-12-21,17.457306,17.922201,17.428843,17.656546,10.840414,41274745
2009-12-22,17.836811,17.903227,17.590134,17.656546,10.840414,37832381
2009-12-23,17.798861,17.836811,17.580645,17.628082,10.822947,29473424
2009-12-24,17.713472,17.732449,17.561670,17.647058,10.834593,13633806
2009-12-28,17.722960,17.760912,17.580645,17.675522,10.852068,20499141
2009-12-29,17.656546,17.751423,17.590134,17.609108,10.811294,20728702
2009-12-30,17.533207,17.637571,17.438330,17.552181,10.776341,19279663
2009-12-31,17.447819,17.533207,17.258064,17.258064,10.595766,27063136
2010-01-04,17.333965,17.969639,17.305504,17.960152,11.026819,54898644
2010-01-05,17.950665,17.960152,17.599621,17.703985,10.869541,45714931
2010-01-06,17.703985,17.846300,17.561670,17.647058,10.834593,43640975
2010-01-07,17.685009,17.713472,17.514231,17.580645,10.793819,41557112
2010-01-08,17.666035,17.751423,17.571157,17.722960,10.881188,32049716
2010-01-11,17.865274,17.979128,17.713472,17.865274,10.968568,34199665
2010-01-12,17.836811,18.017078,17.685009,17.808350,10.933619,43501847
2010-01-13,17.903227,18.311195,17.903227,18.225805,11.189921,62728072
2010-01-14,18.216318,18.500950,18.149904,18.387096,11.288946,49820367
2010-01-15,18.434534,18.671726,18.273245,18.491461,11.353024,80760537
2010-01-19,18.529411,19.041746,18.500950,18.975332,11.650101,82562244
2010-01-20,19.022770,19.316889,18.851992,18.918406,11.615147,83522965
2010-01-21,19.013283,19.117647,18.187857,18.254269,11.207398,81343188
2010-01-22,18.273245,18.899431,17.931688,17.988615,11.044294,65034962
2010-01-25,18.254269,18.263758,17.874763,17.884251,10.980219,51933110
2010-01-26,17.760912,17.931688,17.675522,17.817837,10.939445,45955032
2010-01-27,17.817837,18.111954,17.703985,18.026566,11.067595,57558308
2010-01-28,18.092979,18.121443,17.656546,17.675522,10.852068,53690549
2010-01-29,17.741936,17.998102,17.571157,17.703985,10.869541,59071114
2010-02-01,17.827324,18.017078,17.741936,17.827324,10.945270,41586308
2010-02-02,17.903227,18.339659,17.808350,18.254269,11.207398,71262310
2010-02-03,17.732449,17.884251,17.476280,17.666035,10.948673,120151889
2010-02-04,17.409866,17.495256,17.087288,17.106262,10.601753,99352043
2010-02-05,16.992411,17.258064,16.698292,17.039848,10.560592,95279492
2010-02-08,16.992411,17.077799,16.812143,16.925997,10.490029,58630015
2010-02-09,16.954458,17.220114,16.745731,16.963947,10.513551,74804488
2010-02-10,17.001898,17.058825,16.726755,16.831120,10.431231,63195205
2010-02-11,16.840607,17.106262,16.717268,16.954458,10.507668,57646000
2010-02-12,16.935484,16.973434,16.717268,16.888046,10.466509,53060257
2010-02-16,17.039848,17.153700,16.707781,16.812143,10.419467,66699017
2010-02-17,16.935484,16.944971,16.631880,16.764706,10.390066,61399821
2010-02-18,16.774195,16.840607,16.650854,16.821632,10.425347,60202899
2010-02-19,16.907021,17.172676,16.821632,17.068312,10.578231,53393321
2010-02-22,17.058825,17.220114,16.869070,17.030361,10.554712,61134003
2010-02-23,16.925997,17.020872,16.707781,16.764706,10.390066,50458353
2010-02-24,16.831120,17.096773,16.698292,16.897533,10.472389,71379515
2010-02-25,16.669828,16.821632,16.537003,16.783682,10.401828,56344732
2010-02-26,16.783682,16.897533,16.603416,16.650854,10.319510,62436536
2010-03-01,16.707781,16.944971,16.679317,16.840607,10.437105,48087169
2010-03-02,16.954458,16.963947,16.650854,16.698292,10.348910,68147740
2010-03-03,16.555977,16.698292,16.328274,16.432638,10.184266,114953456
2010-03-04,16.461102,16.508539,16.337761,16.442125,10.190145,59990729
2010-03-05,16.489565,16.603416,16.347248,16.584440,10.278349,68202654
2010-03-08,16.688805,16.698292,16.385199,16.461102,10.201905,51370695
2010-03-09,16.385199,16.432638,16.271347,16.347248,10.131348,57489271
2010-03-10,16.328274,16.461102,16.233397,16.271347,10.084305,59341465
2010-03-11,16.242884,16.432638,16.223909,16.404175,10.166627,51448270
2010-03-12,16.309298,16.347248,16.119545,16.204933,10.043143,90062719
2010-03-15,16.157495,16.394688,16.119545,16.375711,10.148986,46310547
2010-03-16,16.432638,16.489565,16.233397,16.375711,10.148986,56037175
2010-03-17,16.375711,16.423149,16.280834,16.328274,10.119584,59708468
2010-03-18,16.451612,16.461102,16.242884,16.347248,10.131348,53653975
2010-03-19,16.043644,16.413662,15.939279,16.043644,9.943182,119353801
2010-03-22,16.129032,16.366224,16.110058,16.271347,10.084305,74916107
2010-03-23,16.394688,16.679317,16.318787,16.641365,10.313627,77908623
2010-03-24,16.707781,16.802656,16.641365,16.707781,10.354790,77922536
2010-03-25,16.831120,16.869070,16.461102,16.499050,10.225427,50807754
2010-03-26,16.470589,16.489565,16.223909,16.261860,10.078423,57108144
2010-03-29,16.318787,16.451612,16.261860,16.394688,10.160745,51374595
2010-03-30,16.432638,16.499050,16.252373,16.375711,10.148986,44091982
2010-03-31,16.299810,16.385199,16.214420,16.271347,10.084305,62218779
2010-04-01,16.328274,16.394688,16.119545,16.204933,10.043143,72849107
2010-04-05,16.261860,16.261860,15.986717,16.034157,9.937304,72462711
2010-04-06,16.072105,16.176472,15.996205,16.091082,9.972583,81797462
2010-04-07,16.148008,16.242884,16.119545,16.195446,10.037265,89101893
2010-04-08,16.195446,16.280834,16.148008,16.261860,10.078423,55647722
2010-04-09,16.318787,16.423149,16.290323,16.366224,10.143106,46376632
2010-04-12,16.432638,16.442125,16.309298,16.404175,10.166627,51902754
2010-04-13,16.328274,16.366224,16.223909,16.299810,10.101946,69737067
2010-04-14,16.299810,16.299810,16.072105,16.195446,10.037265,101067744
2010-04-15,16.176472,16.280834,16.091082,16.119545,9.990225,62821562
2010-04-16,16.110058,16.138519,15.939279,15.939279,9.878502,79595867
2010-04-19,15.882353,15.958254,15.749526,15.929791,9.872624,69487163
2010-04-20,15.967742,16.005693,15.872865,15.901328,9.854982,59565545
2010-04-21,15.891841,15.958254,15.597723,15.749526,9.760901,72271199
2010-04-22,15.654649,15.711575,15.493359,15.635674,9.690342,73482877
2010-04-23,15.588235,16.138519,15.559772,16.043644,9.943182,103613470
2010-04-26,15.996205,16.100569,15.844402,15.958254,9.890264,87980858
2010-04-27,15.853890,15.986717,15.559772,15.616698,9.678580,96488746
2010-04-28,15.626186,15.787476,15.550285,15.683112,9.719743,63932478
2010-04-29,15.777989,16.138519,15.777989,15.996205,9.913782,71149743
2010-04-30,16.119545,16.129032,15.825427,15.863378,9.831461,53829045
2010-05-03,15.939279,16.129032,15.768501,16.043644,9.943182,75855431
2010-05-04,16.271347,16.499050,16.185959,16.375711,10.148986,127430181
2010-05-05,16.100569,16.451612,16.091082,16.299810,10.208405,104662200
2010-05-06,16.280834,16.328274,15.037951,15.882353,9.946955,125669474
2010-05-07,15.844402,15.948767,15.540797,15.616698,9.780579,112673338
2010-05-10,16.034157,16.366224,15.977230,16.129032,10.101450,86003238
2010-05-11,15.986717,16.309298,15.939279,16.138519,10.107391,56871205
2010-05-12,16.110058,16.214420,15.863378,16.034157,10.042031,56409764
2010-05-13,15.977230,16.072105,15.692600,15.711575,9.839999,71447182
2010-05-14,15.683112,15.692600,15.237192,15.370019,9.626086,66057658
2010-05-17,15.370019,15.436433,14.971537,15.284630,9.572607,104156385
2010-05-18,15.313093,15.417457,14.971537,15.000000,9.394347,77422519
2010-05-19,14.943074,15.123340,14.800759,15.009488,9.400290,86483019
2010-05-20,14.743833,14.867173,14.440228,14.449715,9.049709,118531575
2010-05-21,14.222011,14.629981,14.193548,14.611006,9.150723,107967228
2010-05-24,14.497154,14.592030,14.373814,14.440228,9.043770,56998001
2010-05-25,14.184061,14.326376,13.994307,14.288425,8.948697,108521105
2010-05-26,14.335863,14.620493,14.231499,14.335863,8.978408,97223173
2010-05-27,14.554080,14.658444,14.392789,14.582543,9.132902,70586907
2010-05-28,14.544592,14.791271,14.440228,14.449715,9.049709,64693677
2010-06-01,14.383302,14.629981,14.193548,14.222011,8.907098,59953206
2010-06-02,14.345351,14.440228,14.155598,14.421252,9.031883,52215371
2010-06-03,14.459203,14.554080,14.345351,14.449715,9.049709,36096760
2010-06-04,14.240987,14.269450,13.918406,14.003795,8.770433,82146968
2010-06-07,14.079696,14.127135,13.757116,13.776091,8.627827,72500233
2010-06-08,13.785579,13.823529,13.614801,13.804554,8.645652,66651482
2010-06-09,13.889943,13.994307,13.652751,13.776091,8.627827,91258798
2010-06-10,13.899431,14.335863,13.899431,14.146110,8.859566,63426558
2010-06-11,14.449715,14.724858,14.421252,14.667932,9.186377,79704745
2010-06-14,14.762808,14.800759,14.516129,14.544592,9.109130,54028778
2010-06-15,14.611006,14.734345,14.516129,14.724858,9.222030,53201915
2010-06-16,14.629981,14.772296,14.573055,14.686907,9.198261,39971580
2010-06-17,14.639469,14.677419,14.354839,14.677419,9.192318,52403088
2010-06-18,14.696395,14.753321,14.316888,14.430740,9.037827,73595339
2010-06-21,14.573055,14.592030,14.240987,14.326376,8.972465,48184453
2010-06-22,14.373814,14.459203,14.203036,14.203036,8.895216,46211471
2010-06-23,14.212524,14.212524,14.051233,14.117647,8.841738,50930123
2010-06-24,13.870968,13.975332,13.633776,13.719165,8.592175,90713669
2010-06-25,13.747628,13.956357,13.662239,13.889943,8.699129,61800236
2010-06-28,13.937381,14.022770,13.757116,13.795066,8.639711,47024737
2010-06-29,13.690702,13.738140,13.453510,13.548387,8.485218,68386787
2010-06-30,13.491461,13.738140,13.444023,13.529412,8.473331,53420304
2010-07-01,13.557875,13.595825,13.282732,13.500949,8.455506,71540882
2010-07-02,13.557875,13.624288,13.377609,13.415560,8.402028,42953557
2010-07-06,13.595825,13.671727,13.415560,13.557875,8.491159,75837408
2010-07-07,13.576850,13.880455,13.472486,13.870968,8.687245,57185719
2010-07-08,14.022770,14.212524,13.870968,14.060721,8.806087,63019503
2010-07-09,14.089184,14.098672,13.880455,14.013283,8.776376,34381902
2010-07-12,13.975332,14.174573,13.937381,14.165085,8.871449,40434707
2010-07-13,14.231499,14.326376,14.003795,14.032258,8.788262,52752173
2010-07-14,13.975332,14.193548,13.899431,14.079696,8.817971,48047222
2010-07-15,14.089184,14.165085,13.899431,14.108159,8.835797,45976956
2010-07-16,14.070209,14.174573,13.804554,13.814042,8.651590,50368025
2010-07-19,13.870968,14.079696,13.833017,13.975332,8.752609,34474021
2010-07-20,13.899431,13.899431,13.700190,13.804554,8.645652,49684506
2010-07-21,13.804554,13.965844,13.681214,13.757116,8.615941,44571974
2010-07-22,13.861480,14.108159,13.842505,14.051233,8.800145,47225313
2010-07-23,13.994307,14.041746,13.652751,13.833017,8.663482,56075435
2010-07-26,13.880455,14.316888,13.861480,14.250474,8.924927,58491941
2010-07-27,14.326376,14.573055,14.222011,14.487666,9.073480,63936483
2010-07-28,14.497154,14.648956,14.184061,14.231499,8.913045,42533221
2010-07-29,14.402277,14.629981,14.250474,14.316888,8.966522,61682083
2010-07-30,14.250474,14.354839,14.117647,14.231499,8.913045,46412890
2010-08-02,14.383302,14.686907,14.326376,14.686907,9.198261,57746657
2010-08-03,15.180266,15.635674,15.132827,15.502846,9.709273,167802492
2010-08-04,15.426945,15.673624,15.294118,15.597723,9.877504,77121707
2010-08-05,15.550285,15.635674,15.246679,15.360531,9.727299,77704147
2010-08-06,15.237192,15.445920,15.180266,15.407970,9.757342,54416966
2010-08-09,15.455408,15.635674,15.284630,15.578748,9.865488,50676952
2010-08-10,15.455408,15.749526,15.426945,15.721063,9.955614,60703338
2010-08-11,15.464896,15.502846,15.170778,15.180266,9.613143,56609181
2010-08-12,15.085389,15.398482,15.047438,15.370019,9.733307,51069673
2010-08-13,15.332068,15.417457,15.208729,15.256167,9.661212,34156240
2010-08-16,15.161290,15.341556,15.037951,15.208729,9.631169,38242071
2010-08-17,15.398482,15.559772,15.303605,15.436433,9.775368,53190953
2010-08-18,15.379507,15.512334,15.189753,15.275142,9.673227,52097217
2010-08-19,15.246679,15.303605,15.009488,15.208729,9.631169,56138359
2010-08-20,15.094877,15.199241,15.037951,15.104364,9.565077,51745392
2010-08-23,15.370019,15.407970,15.161290,15.275142,9.673227,62161126
2010-08-24,15.123340,15.151803,14.962049,15.009488,9.504996,53044763
2010-08-25,14.962049,15.237192,14.857685,15.170778,9.607136,52033556
2010-08-26,15.256167,15.265655,15.000000,15.085389,9.553062,44662091
2010-08-27,15.161290,15.294118,14.962049,15.265655,9.667219,40326989
2010-08-30,15.227704,15.379507,15.028463,15.047438,9.529028,37586167
2010-08-31,15.075901,15.275142,14.981025,15.094877,9.559069,47145315
2010-09-01,15.303605,15.531309,15.246679,15.445920,9.781375,47862562
2010-09-02,15.493359,15.588235,15.417457,15.559772,9.853472,38177145
2010-09-03,15.626186,15.740038,15.540797,15.616698,9.889520,34781789
2010-09-07,15.597723,15.607211,15.379507,15.493359,9.811413,42043322
2010-09-08,15.512334,15.796964,15.464896,15.711575,9.949603,58522191
2010-09-09,15.872865,16.034157,15.806452,15.910816,10.075778,55017219
2010-09-10,15.977230,16.129032,15.948767,16.119545,10.207958,44291715
2010-09-13,16.138519,16.271347,15.986717,16.100569,10.195940,50411555
2010-09-14,16.062618,16.337761,16.053131,16.204933,10.262033,53768440
2010-09-15,16.195446,16.470589,16.157495,16.385199,10.376189,58196610
2010-09-16,16.375711,16.375711,16.204933,16.290323,10.316104,40812356
2010-09-17,16.328274,16.375711,16.157495,16.185959,10.250013,56217936
2010-09-20,16.204933,16.442125,16.166983,16.394688,10.382194,33106562
2010-09-21,16.356735,16.394688,16.214420,16.261860,10.298079,46251206
2010-09-22,16.242884,16.385199,16.204933,16.337761,10.346144,54848368
2010-09-23,16.242884,16.356735,16.148008,16.166983,10.238001,39959880
2010-09-24,16.337761,16.518026,16.271347,16.508539,10.454295,35529497
2010-09-27,16.527514,16.537003,16.252373,16.290323,10.316104,29433055
2010-09-28,16.318787,16.584440,16.195446,16.537003,10.472319,45909816
2010-09-29,16.508539,16.603416,16.404175,16.508539,10.454295,44578192
2010-09-30,16.584440,16.603416,16.280834,16.290323,10.316104,41796686
2010-10-01,16.366224,16.404175,16.233397,16.299810,10.322113,37438923
2010-10-04,16.223909,16.318787,15.996205,16.034157,10.153886,42861753
2010-10-05,16.233397,16.366224,16.185959,16.347248,10.352156,47107476
2010-10-06,16.356735,16.489565,16.290323,16.375711,10.370178,37615468
2010-10-07,16.489565,16.612904,16.432638,16.489565,10.442278,40638340
2010-10-08,16.537003,16.603416,16.489565,16.565466,10.490343,29542461
2010-10-11,16.565466,16.603416,16.404175,16.489565,10.442278,23553316
2010-10-12,16.593927,16.641365,16.385199,16.584440,10.502359,48353304
2010-10-13,16.688805,16.935484,16.641365,16.821632,10.652564,51835404
2010-10-14,16.831120,16.916510,16.669828,16.755219,10.610506,37103962
2010-10-15,16.878557,16.935484,16.717268,16.840607,10.664579,41940557
